pub_date	title	citation	venue	url_slug	paper_url
2021-01-01	Mixseq: mixture sequencing using compressed sensing for in-situ and in-vitro applications (2021)	AM Zador, <b>AG Vaughan</b>	US Patent App. PCT/US2020/066,853	Mixseq: mixture sequencing using compressed sensing for in-situ and in-vitro applications (Patent)	http://agvaughan.github.io/files/Vaughan_MIXSEQ_WO2021133911A1.pdf
2021-01-01	Barcode demixing through non-negative spatial regression (bardensr) (2021)	S Chen, J Loper, X Chen, <b>AG Vaughan, AM Zador, L Paninski</b>	PLoS computational biology 17 (3), e1008256 5	Barcode demixing through non-negative spatial regression (bardensr)	http://agvaughan.github.io/files/Chen_Vaughan_Paninski.pdf
2019-01-01	Frontal cortex neuron types categorically encode single decision variables (2019)	J Hirokawa, <b>AG Vaughan, P Masset, T Ott, A Kepecs</b>	Nature 576 (7787), 446-451 75	Frontal cortex neuron types categorically encode single decision variables (Nature)	http://agvaughan.github.io/files/Hirokawa_Vaughan_2019.pdf
2018-01-01	A viral receptor complementation strategy to overcome CAV-2 tropism for efficient retrograde targeting of neurons (2018)	SJ Li, <b>AG Vaughan, JF Sturgill, A Kepecs</b>	Neuron 98 (5), 905-917. e541	A viral receptor complementation strategy to overcome CAV-2 tropism for efficient retrograde targeting of neurons	http://agvaughan.github.io/files/Li_Vaughan_Sturgill_Kepecs_2018.pdf
2017-01-01	Rapid and tunable method to temporally control gene editing based on conditional Cas9 stabilization (2017)	S Senturk, NH Shirole, DG Nowak, V Corbo, D Pal, <b>AG Vaughan, ...</b>	Nature Communications 8 (1), 1-10 104	Rapid and tunable method to temporally control gene editing based on conditional Cas9 stabilization	http://agvaughan.github.io/files/Senturk_2016.pdf
2016-01-01	A mechanosensory circuit that mixes opponent channels to produce selectivity for complex stimulus features (2016)	AEB Chang, <b>AG Vaughan, RI Wilson</b>	Neuron 92 (4), 888-901 22	A mechanosensory circuit that mixes opponent channels to produce selectivity for complex stimulus features	http://agvaughan.github.io/files/Chang_Vaughan_Wilson_2016.pdf
2015-01-01	Central neural circuitry mediating courtship song perception in male Drosophila (2015)	C Zhou, R Franconville, <b>AG Vaughan, CC Robinett, V Jayaraman, ...</b>	Elife 4, e08477 68	Central neural circuitry mediating courtship song perception in male Drosophila	http://agvaughan.github.io/files/Zhou_2016.pdf
2014-01-01	Neural pathways for the detection and discrimination of conspecific song in D. melanogaster (2014)	<b>AG Vaughan, C Zhou, DS Manoli, BS Baker</b>	Current Biology 24 (10), 1039-1049 68	Neural pathways for the detection and discrimination of conspecific song in D. melanogaster	http://agvaughan.github.io/files/Vaughan_2014.pdf
2010-01-01	Sex and the single cell. II. There is a time and place for sex (2010)	CC Robinett, <b>AG Vaughan, JM Knapp, BS Baker</b>	PLoS biology 8 (5), e1000365 193	Sex and the single cell. II. There is a time and place for sex	http://agvaughan.github.io/files/Robinett_Vaughan.pdf
2009-01-01	Manipulation of an innate escape response in Drosophila: photoexcitation of acj6 neurons induces the escape response (2009)	G Zimmermann, L Wang, <b>AG Vaughan, DS Manoli, F Zhang, K Deisseroth, ...</b>	PloS one 4 (4), e5100 27	Manipulation of an innate escape response in Drosophila: photoexcitation of acj6 neurons induces the escape response	http://agvaughan.github.io/files/Zimmerman.pdf
